GeneID GeneName log2FC P.Value adj.P.Value
ENSG00000123104 ITPR2 0.4857338115417276 0.5543726922979758 1
ENSG00000123106 CCDC91 -0.2634181299480439 0.9948940807245257 1
ENSG00000123119 NECAB1 -0.719265975398316 0.2293113789210465 0.5302711256374559
ENSG00000123124 WWP1 0.7610056504027228 0.10669328217311617 0.28048732959014433
ENSG00000123130 ACOT9 0.1394932488865561 0.99996243459442 1
ENSG00000123131 PRDX4 0.021724184337144584 0.999915848636924 1
ENSG00000123136 DDX39A -0.44217893775090894 0.6939095183786472 1
ENSG00000123143 PKN1 -1.0075253113836606 0.0036046415477871403 0.013549555309898256
ENSG00000123144 TRIR 0.2275977547715685 0.998125599002532 1
ENSG00000123146 ADGRE5 -2.5394815397131634 1.2229281513703447e-17 1.7599839330772717e-16
ENSG00000123154 WDR83 -0.2765692936846206 0.970739605549697 1
ENSG00000123159 GIPC1 0.4213605532713722 0.8372604164431272 1
ENSG00000123178 SPRYD7 0.012814646365300865 0.9999029860440252 1
ENSG00000123179 EBPL -0.5312459948357371 0.5551471374697966 1
ENSG00000123191 ATP7B 0.8896373291412113 0.07717853690265727 0.2128746412902898
ENSG00000123200 ZC3H13 -0.1741299967158269 0.9999390615306751 1
ENSG00000123213 NLN 0.2200562492541599 0.9794318841181655 1
ENSG00000123219 CENPK -0.8168240279898538 0.2232317017352046 0.5190428159243723
ENSG00000123240 OPTN 0.6364873930042144 0.3080808723693653 0.6700614581284084
ENSG00000123243 ITIH5 -4.661707204686112 1.4210772383190219e-5 7.495578819228214e-5
ENSG00000123268 ATF1 -1.0009010485051857 4.3292374251710987e-5 2.1565556629398152e-4
ENSG00000123297 TSFM 0.4118353786240965 0.9585091695470658 1
ENSG00000123342 MMP19 -12.438425515599764 4.512259724828221e-39 1.7355229052243057e-37
ENSG00000123349 PFDN5 0.5720476214951057 0.5216173420167739 0.9832286122695016
ENSG00000123352 SPATS2 1.2713134617835102 6.5643717991994045e-9 4.831566626972128e-8
ENSG00000123353 ORMDL2 -0.23176238452137513 0.9974864038557161 1
ENSG00000123358 NR4A1 -4.265115146208588 2.981677136628628e-61 2.2152332059952436e-59
ENSG00000123374 CDK2 3.7721453937994673 2.408462818259062e-151 7.753912239895147e-149
ENSG00000123384 LRP1 -2.252829140367769 2.3931014214409037e-19 3.751493977614979e-18
ENSG00000123388 HOXC11 -1.9996756588213198 6.523958344708131e-4 0.0027622751052788813
ENSG00000123395 ATG101 -0.5083370639469911 0.7667891391772581 1
ENSG00000123411 IKZF4 -0.45685031272281396 0.81450251384567 1
ENSG00000123415 SMUG1 0.2383877839240132 0.95661990383639 1
ENSG00000123416 TUBA1B -1.8382463694688584 5.275499690711736e-7 3.2396524946317035e-6
ENSG00000123427 EEF1AKMT3 -0.0896010870889335 0.9991820757734065 1
ENSG00000123444 KBTBD4 -0.02561997996911824 0.9999999849163577 1
ENSG00000123447 NA 8.933907723899631 2.096468313765955e-11 1.9112271439339866e-10
ENSG00000123453 SARDH 1.670164606384236 1.2315945895313967e-4 5.777461397464471e-4
ENSG00000123472 ATPAF1 0.3945479963518957 0.9909797952640985 1
ENSG00000123473 STIL -0.08144733463184115 0.9309886548664973 1
ENSG00000123485 HJURP -0.19341803110612935 0.75675366479851 1
ENSG00000123505 AMD1 0.9739211600503973 0.010235966752080453 0.03541045638865832
ENSG00000123545 NDUFAF4 0.8428844410379827 0.08187315872122863 0.22355863096926534
ENSG00000123552 USP45 0.3191221944676441 0.9152184147020322 1
ENSG00000123560 PLP1 -0.43105096367771856 0.7664429117071838 1
ENSG00000123562 MORF4L2 -0.06921837670991576 0.9999997861516242 1
ENSG00000123570 RAB9B -0.6647329424756271 0.3299674769777125 0.7055078818420283
ENSG00000123575 FAM199X -0.655812462388914 0.21980655464555032 0.5121062654131456
ENSG00000123595 RAB9A 0.11726670680438699 0.9999999253460177 1
ENSG00000123600 METTL8 0.19598046021797932 0.9998467602091655 1
ENSG00000123607 TTC21B 0.16534606663823873 0.9997134990467038 1
ENSG00000123609 NMI 0.3508943453046299 0.6795492380408128 1
ENSG00000123610 TNFAIP6 -2.7874304936301195 2.0945787256391182e-23 4.023674159694593e-22
ENSG00000123612 ACVR1C 5.139389969698353 2.5616812166864033e-11 2.3243647156624803e-10
ENSG00000123636 BAZ2B 0.17777714540012468 0.9981494264991662 1
ENSG00000123643 SLC36A1 -0.8527798953250052 0.050613784058478085 0.14739039126576908
ENSG00000123684 LPGAT1 -0.3954719965352564 0.9888816310334199 1
ENSG00000123685 BATF3 -1.5280611092203245 0.00845321864902594 0.02973678798326912
ENSG00000123700 KCNJ2 0.12126752099591151 0.8729410027882055 1
ENSG00000123728 RAP2C -0.7637452364890326 0.07266197808000106 0.20163263989159116
ENSG00000123737 EXOSC9 0.12023380861254168 0.99212502559720706 1
ENSG00000123739 PLA2G12A -0.20118041887773064 0.9816815932204979 1
ENSG00000123810 B9D2 -0.6495447673577539 0.3187446386171135 0.6868338550270846
ENSG00000123815 COQ8B 0.3020753999014035 0.9554874588691451 1
ENSG00000123836 PFKFB2 1.0363325587930188 0.026362068989368825 0.082891041667603
ENSG00000123870 NA -0.1260859660280332 0.9488288313844981 1
ENSG00000123892 RAB38 2.995611154534053 3.709211787361197e-33 1.174583732664379e-31
ENSG00000123901 GPR83 -1.123191028885589 0.11935974659206225 0.3091581040677894
ENSG00000123908 AGO2 -1.258829777987285 3.838222347522955e-7 2.3865341742377173e-6
ENSG00000123933 MXD4 0.29252226418147925 0.8414731719613399 1
ENSG00000123965 NA 0.5744650626542416 0.40237231651937455 0.819115072914441
ENSG00000123975 CKS2 1.468527160506566 0.0010174263460644402 0.004184517867596473
ENSG00000123983 ACSL3 -0.00912102070125361 0.9993701014071549 1
ENSG00000123989 CHPF -0.6882427133030008 0.28047125276165946 0.6226332143846786
ENSG00000123992 DNPEP 0.4507810806362805 0.821298971387165 1
ENSG00000123999 INHA 0.8954394725747112 0.17767019858013186 0.4312756775084603
ENSG00000124006 OBSL1 0.23031574619723888 0.9749947181026842 1
ENSG00000124067 SLC12A4 -1.576941608105819 3.549895648120344e-23 6.744801731428654e-22
ENSG00000124074 ENKD1 -0.2707548966702002 0.9601574515119569 1
ENSG00000124097 NA -0.35563981485189616 0.589303232066439 1
ENSG00000124098 FAM210B -2.081401321855211 1.4295893148351597e-38 5.4265087856788755e-37
ENSG00000124104 SNX21 -0.4078687562819103 0.855088382979591 1
ENSG00000124120 TTPAL -0.47217044146842724 0.9008438712344642 1
ENSG00000124126 PREX1 -0.39713515019220724 0.7375004818224797 1
ENSG00000124134 KCNS1 -0.5472248174813961 0.4616595696837456 0.9036550058132846
ENSG00000124140 SLC12A5 6.550279321049445 1.6354695701942436e-8 1.1633649131680411e-7
ENSG00000124145 SDC4 -2.037429005111988 1.1618070366077003e-15 1.4583404571425898e-14
ENSG00000124151 NCOA3 0.002032071831332764 0.9999470900761545 1
ENSG00000124155 PIGT -0.6200280219733872 0.3967353677203886 0.810106221261329
ENSG00000124160 NCOA5 0.05227015043134539 0.9999998523666809 1
ENSG00000124164 VAPB 0.043810848383651214 0.9999999989297199 1
ENSG00000124171 PARD6B -2.3666583621496335 8.460891769812175e-6 4.5823240940244445e-5
ENSG00000124172 ATP5F1E 0.659146400805211 0.26946311391912814 0.6036911871406623
ENSG00000124177 CHD6 0.2706381994712074 0.9999946631415803 1
ENSG00000124181 PLCG1 -0.11341498662353186 0.9999958357113996 1
ENSG00000124191 TOX2 -5.598364075762816 3.7431114682625174e-19 5.768970999622683e-18
ENSG00000124193 SRSF6 -0.5054219127417583 0.6713886102782509 1
ENSG00000124198 ARFGEF2 0.8244939436765459 0.01698295964911 0.056077635992360375
ENSG00000124201 ZNFX1 1.1913283842998312 0.0017466913178537733 0.0069297646190980946
ENSG00000124207 CSE1L 0.09747454864970467 0.9697478516233125 1
ENSG00000124208 PEDS1-UBE2V1 -0.0947987421843283 0.9373885970260529 1
ENSG00000124209 RAB22A 0.07619660546746497 0.9999999999820665 1
ENSG00000124212 PTGIS 0.3235825256614912 0.5878871349888316 1
ENSG00000124214 STAU1 -0.2625962052031345 0.99993582295227 1
ENSG00000124216 SNAI1 -4.473679737906312 4.317473571466036e-56 2.8539649444842983e-54
ENSG00000124217 MOCS3 0.5751347969907141 0.498408606569225 0.9526730193208922
ENSG00000124222 STX16 0.27553748582351933 0.9865643477597418 1
ENSG00000124224 NA 0.40311629707248253 0.8083722363179622 1
ENSG00000124225 PMEPA1 -5.775418702689258 9.477277685038064e-196 5.492082418479558e-193
ENSG00000124226 RNF114 0.1830351024320694 0.9999856315541612 1
ENSG00000124228 DDX27 0.009871334509362435 0.9999999995981727 1
ENSG00000124243 BCAS4 2.0067993327541047 1.2805379641803273e-8 9.214467097382032e-8
ENSG00000124249 KCNK15 0.7563561109467118 0.26383050571525607 0.5943622316780779
ENSG00000124257 NEURL2 0.9218023316811176 0.09870159005006501 0.2625749262464239
ENSG00000124275 MTRR 0.8448427359679929 0.050139044764261585 0.14627744474352872
ENSG00000124279 FASTKD3 1.1718099344779938 1.627461563077874e-4 7.516848903854634e-4
ENSG00000124299 PEPD 0.7954060646529557 0.06696084833509974 0.18782096616742644
ENSG00000124313 IQSEC2 -0.11380404883355105 0.999998694675312 1
ENSG00000124333 VAMP7 0.08936504526611941 0.98065750558067 1
ENSG00000124333.1 NA 0.09636444140020216 0.9790749735849548 1
ENSG00000124343 XG 1.8101439529227932 0.0237178870002318 0.07549166340150675
ENSG00000124356 STAMBP -0.35633045626221327 0.9904897686061188 1
ENSG00000124357 NAGK 0.5901147244265449 0.46141168126077975 0.9035169457478922
ENSG00000124370 MCEE -0.13167982687057028 0.9901563028565024 1
ENSG00000124374 PAIP2B -0.8384942010165675 0.16763240169583474 0.4112742454815251
ENSG00000124380 SNRNP27 -0.27637718080652884 0.9794821159163093 1
ENSG00000124383 MPHOSPH10 -0.3923762512241987 0.8484766546555904 1
ENSG00000124406 ATP8A1 1.4016013913537289 0.001697338995288273 0.0067478249332464275
ENSG00000124422 USP22 0.013598390673407535 0.9999962238573987 1
ENSG00000124444 ZNF576 -0.06461948365714047 0.9999330317635875 1
ENSG00000124459 ZNF45 -0.22207915290381175 0.9954862988847178 1
ENSG00000124466 LYPD3 0.29282412967102217 0.7938799956084449 1
ENSG00000124479 NDP -6.260559045080211 3.615311893337599e-18 5.3445745974212724e-17
ENSG00000124486 USP9X 0.4017013034035456 0.92802246388773 1
ENSG00000124496 TRERF1 -1.8494580805403413 0.002907647888030961 0.011119546531768203
ENSG00000124508 BTN2A2 0.4342969638127104 0.7571489424737123 1
ENSG00000124523 SIRT5 1.2536482722553561 3.170536595628826e-9 2.400687226263377e-8
ENSG00000124532 MRS2 0.44495529045089055 0.8020155561156425 1
ENSG00000124535 WRNIP1 1.1556648495877078 8.383828242233147e-7 5.057350936544873e-6
ENSG00000124541 RRP36 0.1496193221899649 0.9999197446755338 1
ENSG00000124549 NA -0.2566142993094341 0.911757854181411 1
ENSG00000124562 SNRPC 0.453420129004217 0.9230121383147821 1
ENSG00000124570 SERPINB6 0.3361655358379098 0.9268801959740677 1
ENSG00000124571 XPO5 0.15658143667638794 0.9999787823124785 1
ENSG00000124574 ABCC10 0.6255140823466506 0.36121178370125434 0.7554032069825943
ENSG00000124587 PEX6 1.099339052124591 0.0017081244472143889 0.006787598517673635
ENSG00000124588 NQO2 0.8084654234122688 0.19200631831156592 0.45927763399099797
ENSG00000124593 NA -0.3314762557009566 0.9147623121364488 1
ENSG00000124596 OARD1 0.06632903014882292 0.9997885179213325 1
ENSG00000124602 UNC5CL 0.5905943908369748 0.4165781654766567 0.84095481768033
ENSG00000124608 AARS2 -0.10330844879549862 0.9988770139266484 1
ENSG00000124613 ZNF391 -0.16414102029748737 0.9376841290328671 1
ENSG00000124614 RPS10 0.6919003235121272 0.1933846382046975 0.4618120790094322
ENSG00000124615 MOCS1 -0.0799980459492264 0.9997678103919172 1
ENSG00000124635 H2BC11 1.493288668671748 6.546239683776616e-4 0.0027710342562078513
ENSG00000124641 MED20 -0.4590274759802122 0.8830057513252643 1
ENSG00000124659 TBCC 0.7350859196471119 0.05370651251726 0.1552781839535282
ENSG00000124678 TCP11 1.5811608657421359 0.038135914601478596 0.114546108387475
ENSG00000124688 MAD2L1BP 0.6856483432777171 0.2119739990317323 0.4974578797471202
ENSG00000124702 KLHDC3 0.6244204485688668 0.3680603614286557 0.7664984886723982
ENSG00000124713 GNMT 0.19132806977876846 0.8069537108525401 1
ENSG00000124733 MEA1 0.13812929106777236 0.999496089806972 1
ENSG00000124762 CDKN1A -1.4499139645462549 0.003649566099262199 0.013700649241130066
ENSG00000124766 SOX4 -0.15920284994547593 0.9725024968020843 1
ENSG00000124767 GLO1 0.32808284563430207 0.9770653389908514 1
ENSG00000124772 CPNE5 -1.0097101586655612 0.12320342990850909 0.31709736545559303
ENSG00000124782 RREB1 0.627634408942373 0.3342820839360178 0.7123777562450204
ENSG00000124783 SSR1 -0.7692206688941863 0.075048865947815 0.20765998326437163
ENSG00000124784 RIOK1 -0.07103641271036526 0.9999490733307694 1
ENSG00000124785 NRN1 -10.314847198193318 2.535934541053541e-182 1.2246450554504392e-179
ENSG00000124786 SLC35B3 -0.10554528799997868 0.9999911724677347 1
ENSG00000124787 RPP40 0.29542450349909105 0.8795753278285349 1
ENSG00000124788 ATXN1 -0.860501936608571 0.02400180985545249 0.0762457918489716
ENSG00000124789 NUP153 -0.12514541594870734 0.9987445694523702 1
ENSG00000124795 DEK -0.9224964069076146 0.05127173841943153 0.14900262381178017
ENSG00000124802 EEF1E1 -0.0054808448350314246 0.9994358283879383 1
ENSG00000124813 RUNX2 -5.531956449595496 3.374716615430535e-32 1.0080661230113375e-30
ENSG00000124831 LRRFIP1 0.64333123010633 0.3528037410054481 0.7422840417983438
ENSG00000124839 RAB17 8.449240215665238 2.9242857095243923e-72 2.762973209787041e-70
ENSG00000124875 CXCL6 1.2778283604048826 0.08694039609600965 0.23528312361910456
ENSG00000124882 EREG -8.7485955649361955 9.235969940541489e-23 1.715463006584549e-21
ENSG00000124920 MYRF 3.661020244878476 5.514049776760594e-10 4.462837773230117e-9
ENSG00000124942 AHNAK -0.7029363899052344 0.2798757893377825 0.621648217406075
ENSG00000125037 EMC3 0.6305255459825124 0.3278497937511744 0.7021890679270872
ENSG00000125046 SSUH2 -2.976771690746148 1.304178823263052e-13 1.4039101450419916e-12
ENSG00000125089 SH3TC1 1.9481771941852537 1.550030882153289e-8 1.1057565402640513e-7
ENSG00000125107 CNOT1 -0.09427164838593048 0.9999982254650677 1
ENSG00000125122 NA 1.2078286985181175 9.663249958704598e-4 0.00398377046554611
ENSG00000125124 BBS2 0.274773458044118 0.9998302934799618 1
ENSG00000125144 MT1G 5.5856054045140775 2.5717536401792295e-8 1.7963012066900725e-7
ENSG00000125148 MT2A 2.3426737356289835 8.093560180748165e-6 4.391590004441537e-5
ENSG00000125149 PHAF1 -0.023559030424986617 0.999999987867869 1
ENSG00000125166 GOT2 0.373945897507991 0.9590353810099487 1
ENSG00000125170 DOK4 -1.1952133701032788 4.9779133414218514e-5 2.4543682200969623e-4
ENSG00000125246 CLYBL 1.6613929289247573 4.35250933497705e-5 2.1675272067767407e-4
ENSG00000125247 TMTC4 -1.4310988819060202 5.021070277138175e-6 2.7870787601547632e-5
ENSG00000125249 RAP2A 0.3999301608491535 0.9614537913068599 1
ENSG00000125257 ABCC4 2.554095736941951 3.6478328213771014e-24 7.323045450304956e-23
ENSG00000125266 EFNB2 -0.2778920256576894 0.7212324105283092 1
ENSG00000125304 TM9SF2 0.1330373835180644 0.9999999999999998 1
ENSG00000125319 HROB 0.2203721815619017 0.786318337827424 1
ENSG00000125337 KIF25 3.3613942560488757 1.5222845571505926e-5 8.002696409453598e-5
ENSG00000125347 IRF1 -0.16804508663634943 0.8575203213623017 1
ENSG00000125351 UPF3B -0.19695524396803232 0.9919366915005192 1
ENSG00000125352 RNF113A 0.6339243631557832 0.35127730125407225 0.7403268132260935
ENSG00000125354 SEPTIN6 0.4527020181881826 0.7251497169114358 1
ENSG00000125355 TMEM255A 1.5408336905191216 0.04693384479971257 0.13787510845606676
ENSG00000125356 NDUFA1 1.0449541002651335 3.05108820089367e-4 0.001361827172594004
ENSG00000125375 DMAC2L -0.031042802969904675 0.9999958204233518 1
ENSG00000125378 BMP4 -3.015194468689514 1.4499665289301837e-22 2.6551159735254826e-21
ENSG00000125386 FAM193A -0.1384290501603007 0.9999925265484179 1
ENSG00000125388 GRK4 0.14709872684836203 0.9963803660122943 1
ENSG00000125398 SOX9 -5.709763534466878 3.970324320802831e-8 2.7228437205979177e-7
ENSG00000125430 HS3ST3B1 -7.26344836086606 4.60314811434644e-8 3.140727235789359e-7
ENSG00000125434 SLC25A35 2.0487914654628816 5.509244149059263e-10 4.461025129547988e-9
ENSG00000125445 MRPS7 0.41808254020967867 0.9966016618363823 1
ENSG00000125447 GGA3 0.21770452403760868 0.9994688745966511 1
ENSG00000125449 ARMC7 -0.12472655915676202 0.9955954477129789 1
ENSG00000125450 NUP85 -0.3401613355043576 0.9114296676837731 1
ENSG00000125454 SLC25A19 -0.4259939008606107 0.7365193138840929 1
ENSG00000125457 MIF4GD -1.2565620213144164 4.958033894281183e-5 2.4463885001148295e-4
ENSG00000125458 NT5C 0.08600407568726585 0.9942206334806568 1
ENSG00000125459 MSTO1 -0.17847336824030297 0.990880719343515 1
ENSG00000125482 TTF1 -0.31019754033247393 0.9744818004470195 1
ENSG00000125484 GTF3C4 -0.6343171107479264 0.327464205180376 0.7014496312297729
ENSG00000125485 DDX31 0.2734041984783199 0.9792062706864192 1
ENSG00000125503 PPP1R12C 0.7322037783352648 0.12178755290679925 0.31452347363030225
ENSG00000125505 MBOAT7 1.4967605645121183 7.500640689276669e-10 6.011924314572378e-9
ENSG00000125510 OPRL1 0.38836161776611355 0.6860130365566552 1
ENSG00000125520 SLC2A4RG -1.1270663872460163 0.004306051548302871 0.015992460193814444
ENSG00000125531 FNDC11 -1.7915801576786843 0.00727668728665843 0.02594446441315767
ENSG00000125534 PPDPF -0.37623783222520657 0.9643759067829816 1
ENSG00000125551 PLGLB2 -1.1866417705323142 0.061339901997710757 0.17467554401805105
ENSG00000125611 CHCHD5 0.3995616196176105 0.7842154605397057 1
ENSG00000125618 PAX8 -0.5581616853871949 0.4268073749665879 0.8557313128582782
ENSG00000125629 INSIG2 -0.013213753489414353 0.9999983428406126 1
ENSG00000125630 POLR1B -0.1292936305495258 0.9879905829376926 1
ENSG00000125633 CCDC93 -0.3559037621555731 0.9821642052719027 1
ENSG00000125637 PSD4 -1.9231427558522391 1.2437307340897959e-5 6.614334295549435e-5
ENSG00000125648 SLC25A23 0.6838523644369209 0.2707905208985761 0.6062708571566962
ENSG00000125650 PSPN 1.011399873616556 0.06083618811132422 0.17349690457929323
ENSG00000125651 GTF2F1 0.7496648973970927 0.01595567312304194 0.053088876027575914
ENSG00000125652 ALKBH7 0.862292643390913 0.07439226228147147 0.2060394264399206
ENSG00000125656 CLPP 0.6383732512723392 0.3064790187138683 0.6671847909266968
ENSG00000125657 TNFSF9 -0.5875342572952111 0.4201557550413678 0.8459070991770908
ENSG00000125675 GRIA3 -13.162183534872858 3.241395963884969e-28 7.970533073852926e-27
ENSG00000125676 THOC2 -0.16455954756564278 0.9976306330785819 1
ENSG00000125686 MED1 -0.23778947847911983 0.9936100837107088 1
ENSG00000125691 RPL23 0.7420772322597177 0.15548861161144367 0.3868302107705993
ENSG00000125703 ATG4C 0.26599218428060034 0.9716583300107131 1
ENSG00000125730 C3 2.469507887607691 0.007475988983467469 0.026583852454983146
ENSG00000125733 TRIP10 -0.49604638500919607 0.7842864178380882 1
ENSG00000125734 GPR108 0.40390099414633324 0.8130284642321165 1
ENSG00000125740 FOSB -1.5923730382658858 0.04082805708534352 0.12181152778937653
ENSG00000125741 OPA3 0.0740264131732705 0.9999971458897448 1
ENSG00000125743 SNRPD2 0.7848164770925969 0.01783878993765243 0.05855879211972951
ENSG00000125744 RTN2 0.9242159114642269 0.08819990586477848 0.23824663820061745
ENSG00000125746 EML2 1.7166656517734913 1.3590750627136191e-14 1.5730705702580737e-13
ENSG00000125753 VASP -1.1236245001742418 8.141300745517073e-8 5.414556750604985e-7
ENSG00000125755 SYMPK 0.4452854982420805 0.9511829843244433 1
ENSG00000125772 GPCPD1 -0.3626943564497539 0.7948547475096939 1
ENSG00000125775 SDCBP2 1.1933161868776578 0.0369568271471991 0.11144743104146683
ENSG00000125779 PANK2 0.6038912809091509 0.3949099904358795 0.8076120672541777
ENSG00000125804 FAM182A -2.3255672750001617 1.1965149904182474e-6 7.09461565771529e-6
ENSG00000125812 GZF1 0.052842846826941015 0.999999972915602 1
ENSG00000125814 NAPB 0.9883326962301963 0.004745447909451432 0.01746393139411794
ENSG00000125817 CENPB 0.23423804441853815 0.9999461725374262 1
ENSG00000125818 PSMF1 0.273235322749485 0.9999452004736573 1
ENSG00000125821 DTD1 -0.23841375344269722 0.9760728815934164 1
ENSG00000125826 RBCK1 1.2434531194312248 2.271106013533677e-5 1.1688329794340728e-4
ENSG00000125827 TMX4 -0.3508940080585474 0.7465109133398896 1
ENSG00000125834 STK35 1.2500839678702855 4.972082656733349e-7 3.0619786392954046e-6
ENSG00000125835 SNRPB 0.17672319218017352 0.9965760170133748 1
ENSG00000125841 NRSN2 0.5532240914970905 0.6656408996342918 1
ENSG00000125843 AP5S1 0.1380753446694703 0.9949044525432194 1
ENSG00000125844 RRBP1 -0.2267426905530941 0.9891657966880534 1
ENSG00000125845 BMP2 -2.667622461012292 1.274614093135461e-7 8.34620188668926e-7
ENSG00000125846 ZNF133 0.09010450936850155 0.9999963691807511 1
ENSG00000125848 FLRT3 -1.3245796892494759 6.78932488837035e-4 0.0028690426150782336
ENSG00000125851 PCSK2 -2.127730218635552 0.010689554001397678 0.03682145756177901
ENSG00000125863 MKKS -0.40824106413324995 0.9190624561418999 1
ENSG00000125864 BFSP1 1.7866137811039244 3.597860066413511e-6 2.0242329208608057e-5
ENSG00000125868 DSTN -0.1948676117413195 0.9993829639084645 1
ENSG00000125869 LAMP5 -8.5396637265979 2.1987576934319598e-9 1.6906414197397e-8
ENSG00000125870 SNRPB2 -0.557359798859832 0.5492446712483294 1
ENSG00000125871 MGME1 0.45699829618645926 0.8819166372706184 1
ENSG00000125875 TBC1D20 0.8703304748140958 0.0015675849853571482 0.006264934475961844
ENSG00000125877 ITPA -0.3283826022209657 0.8742820648466754 1
ENSG00000125885 MCM8 0.10341585945847193 0.9735335469559063 1
ENSG00000125898 FAM110A -0.5091007804078904 0.5944154671765552 1
ENSG00000125901 MRPS26 0.35140777668307666 0.9785114114839714 1
ENSG00000125912 NCLN -0.25356769157168924 0.9911025743488633 1
ENSG00000125931 CITED1 4.9960004292636775 1.6480285970069215e-12 1.6223656375405058e-11
ENSG00000125944 HNRNPR -0.13600027618591515 0.999935173786229 1
ENSG00000125945 ZNF436 0.05451232735935266 0.9984091840275365 1
ENSG00000125952 MAX 1.1156934371466365 8.738835309254186e-9 6.378029044978339e-8
ENSG00000125962 ARMCX5 -0.5030290515281047 0.6294893764182076 1
ENSG00000125965 GDF5 -6.214080529237329 2.8750496163948845e-21 4.9390056898246113e-20
ENSG00000125966 MMP24 -2.8941513081792984 5.7991529619753854e-12 5.4822335097304004e-11
ENSG00000125967 NECAB3 0.9447916037240585 0.03299515231334329 0.10095401671374042
ENSG00000125968 ID1 -5.813776744413663 1.4598798079179161e-27 3.5055263067200234e-26
ENSG00000125970 RALY -0.24288450658952085 0.9951495122678088 1
ENSG00000125971 DYNLRB1 0.31024547952137455 0.9899981275912041 1
ENSG00000125977 EIF2S2 0.27710249449936014 0.9530843229247875 1
ENSG00000125991 ERGIC3 0.030948862906130786 0.9999523273078882 1
ENSG00000125995 ROMO1 0.21075306341382916 0.999586489606591 1
ENSG00000126001 CEP250 -0.31395973594855114 0.9672421291863652 1
ENSG00000126003 PLAGL2 -0.024574587170495935 0.9999475469854012 1
ENSG00000126005 MMP24OS -0.36873918474693346 0.753029814534272 1
ENSG00000126012 KDM5C -0.12860910299971748 0.9999998376241578 1
ENSG00000126016 AMOT 0.3809830820150384 0.8028727044386315 1
ENSG00000126062 TMEM115 0.4096615079516134 0.9616088757855954 1
ENSG00000126067 PSMB2 -0.06840657792155963 0.9999999981078022 1
ENSG00000126070 AGO3 -1.3784221557417877 1.773795697149095e-7 1.1412819465187646e-6
ENSG00000126088 UROD 0.8902594194887826 0.002810574608078574 0.010776762144121309
ENSG00000126091 ST3GAL3 -0.3283462180938325 0.9562270183437407 1
ENSG00000126106 TMEM53 0.0914572765299435 0.9997691702040779 1
ENSG00000126107 HECTD3 0.9291363612610279 7.692341910416305e-4 0.003220114714967191
ENSG00000126214 KLC1 -0.8803973030003996 4.336994602786395e-4 0.001891586833152069
ENSG00000126215 XRCC3 0.14510852318802608 0.8801284764761682 1
ENSG00000126216 TUBGCP3 -0.9235533481696483 5.59781336240508e-4 0.002395814507764951
ENSG00000126217 MCF2L 10.062193604136061 7.563262289591805e-102 1.1845704045455272e-99
ENSG00000126218 F10 -2.3938023872607324 3.941103923512798e-6 2.2087714929165053e-5
ENSG00000126226 PCID2 -0.4540977775083479 0.8577513371162083 1
ENSG00000126243 LRFN3 -0.22294791516106116 0.9929485330447305 1
ENSG00000126246 IGFLR1 -0.5665782427404011 0.38808584737685425 0.797596933047241
ENSG00000126247 CAPNS1 0.12626238454501973 0.9996628867831371 1
ENSG00000126249 PDCD2L 0.573758745394316 0.492920582575194 0.9458525748421356
ENSG00000126254 RBM42 0.07280143225831455 0.9999999995134462 1
ENSG00000126259 KIRREL2 0.7310099509967323 0.2845995098366107 0.6293261865313504
ENSG00000126261 UBA2 0.31836403166019794 0.9915701620722264 1
ENSG00000126267 COX6B1 0.7101108665735715 0.15894063610097312 0.3940086922309165
ENSG00000126351 THRA 0.29234787532471884 0.903151254680039 1
ENSG00000126368 NR1D1 -2.094156146090455 8.165871444359578e-10 6.521069134597669e-9
ENSG00000126391 FRMD8 -0.4058908865447993 0.8498056478403115 1
ENSG00000126432 PRDX5 0.5829415103905748 0.47612228178136673 0.9227854926163946
ENSG00000126453 BCL2L12 -0.5442552292165564 0.5370336634675322 1
ENSG00000126456 IRF3 -0.60261241398351 0.41819080611318354 0.8432205015399787
ENSG00000126457 PRMT1 -0.4618060497914741 0.8360882457276518 1
ENSG00000126458 RRAS -0.9038646093790506 0.049056262050919223 0.14347966281211821
ENSG00000126460 PRRG2 0.9687939725345976 0.13181110912813782 0.3359038598933855
ENSG00000126461 SCAF1 0.17699957999329538 0.9999986255002384 1
ENSG00000126464 PRR12 0.05523770837485938 0.999934544997845 1
ENSG00000126500 FLRT1 -7.924889968367709 7.530433067179257e-64 5.818514616573839e-62
ENSG00000126522 ASL -1.1135433996850772 0.001359946379334736 0.0054906334892555475
ENSG00000126524 SBDS -0.4796055153537494 0.8274230098060567 1
ENSG00000126561 STAT5A 2.50233991037255 2.6639164126588293e-31 7.61713599244634e-30
ENSG00000126562 WNK4 0.8139460162495276 0.23134585707334493 0.5336979465525612
ENSG00000126581 BECN1 0.26233274158357595 0.9999504783076872 1
ENSG00000126602 TRAP1 0.008317952888475299 0.999954740134087 1
ENSG00000126603 GLIS2 -1.448483109750837 3.990408777501215e-6 2.2342433686588927e-5
ENSG00000126653 NSRP1 0.42578389649558773 0.90702277729302 1
ENSG00000126698 DNAJC8 0.24756730192306875 0.9980250463296194 1
ENSG00000126705 AHDC1 -0.4536032682458568 0.8049917802585834 1
ENSG00000126709 IFI6 5.145014939805432 5.418638579441374e-84 6.322351121046194e-82
ENSG00000126746 ZNF384 0.021837327038276323 0.9999999997323976 1
